"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Schwartau Extra, Samt oder Weniger Zucker","versch. Sorten auch Schwartau Holsteiner Pflaumenmus 330 g im Angebot, je 255 g - 340 g Glas, (1 kg = ab € 5.85)","1.99","","","ab € 5.85","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Schwarzwaldmilch LAC lactosefrei Schlagsahne, Sauerrahm oder Crème fraîche","auch Kochsahne und Schmand 200 g im Angebot, je 200 g / 150 g Becher, (1 kg = € 5.55 / € 7.40)","1.11","","","5.55 / € 7.40","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Schweinefilet","im Baconmantel, je 100 g","1.79","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Schweinegeschnetzeltes","Gyros Art, gewürzt, zum Braten, 800 g XXL Packung, (1 kg = € 8.74)","6.99","","","8.74","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Schweinegulasch","aus dem Schweineschinken geschnitten, zum Braten, 500 g Packung, (1 kg = € 8.98)","4.49","","","8.98","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Senseo Coffee Pads","versch. Sorten, je 84 g - 125 g Beutel, (1 kg = ab € 17.76)","2.22","1.99","","ab € 17.76","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Sonnenblumenkernbrötchen","je Stück","0.39","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","음료","21.09.2026-26.09.2026","Southern Comfort oder Fireball","35% / 33% Vol., je 0,7 l Flasche, (1 l = € 14.27)","9.99","","","14.27","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Spanien - Bio-Salatgurke","Klasse II, Stück","1.29","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Speisequark","Magerstufe, 250 g Becher, (1 kg = € 2.76)","0.69","","","2.76","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","음료","21.09.2026-26.09.2026","Spraga Bio Kombucha","versch. Sorten, je 0,33 l Dose zzgl. € 0.25 Pfand, (1 l = € 6.03)","1.99","","","6.03","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Steinhaus Elsässer Flammkuchen oder Quiche Lorraine","je 350 g / 300 g Packung, (1 kg = € 8.54 / € 9.97)","2.99","","","8.54 / € 9.97","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Steinhaus frische Pasta","versch. Sorten, je 200 g Packung, (1 kg = € 9.95)","1.99","","","9.95","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Sülze Royal","mit einem süß-sauren Geschmack, je 100 g","1.79","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Tante Fanny Frischer Flammkuchenteig XXL, Dinkel-Flammkuchenteig oder Flammkuchenböden","je 260 g - 350 g Packung, (1 kg = ab € 5.69)","1.99","","","ab € 5.69","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Tarczynski - Gegrilltes Hähnchenbrustfilet","je 100 g","1.99","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Tchibo Feine Milde oder entkoffeiniert","gemahlen oder ganze Bohnen, je 2 x 250 g = 500 g / 500 g Packung, (1 kg = € 15.98)","7.99","","","15.98","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Teekanne Länder-Tee","versch. Sorten, je 20 / 18 Stück = 35 g - 55 g Packung, (1 kg = ab € 30.73)","1.69","1.49","","ab € 30.73","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Tillman’s Toasty","tiefgefroren, der Snack zum Toasten, versch. Sorten, je 280 g Packung, (1 kg = € 10.68)","2.99","","","10.68","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Toffifee","4 + 1 gratis = 625 g Packung, (1 kg = € 7.98)","4.99","","","7.98","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","주류","21.09.2026-26.09.2026","Tullamore D.E.W.","Irish Whiskey oder Café Honey, 40% / 35% Vol., je 0,7 l Flasche, (1 l = € 19.99)","13.99","","","19.99","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","ültje Erdnüsse","versch. Sorten, je 180 g / 150 g Dose, (1 kg = € 9.39 / € 11.27)","1.69","1.39","","9.39 / € 11.27","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Unser Bergsommer","deutscher Schnittkäse, mit Ringelblumen, Kornblumen und Rosenblüten auf der Rinde affiniert, 50% Fett i. Tr., je 100 g am Stück","2.49","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","음료","21.09.2026-26.09.2026","Valensina Eistee","versch. Sorten, je 1 l Flasche zzgl. € 0.25 Pfand","0.99","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Vassemer - Hähnchenbrustfilet","in Aspik, mit Mandarinen, je 100 g","1.79","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","음료","21.09.2026-26.09.2026","Volvic Vitamin+ oder Bio Tee","versch. Sorten, je 0,75 l Flasche zzgl. € 0.25 Pfand, (1 l = € 1.99)","1.49","","","1.99","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","주류","21.09.2026-26.09.2026","Warsteiner Pilsener","versch. Sorten, je Kasten = 20 x 0,5 l / 24 x 0,33 l zzgl. € 3.10 / € 3.42 Pfand, (1 l = € 1.20 / € 1.51)","11.99","10.99","","1.20 / € 1.51","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Weihenstephan Haltbare Milch","3,5% / 1,5% Fett, je 1 l Packung","0.99","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","주류","21.09.2026-26.09.2026","Wicküler Pils","je Kasten = 20 x 0,5 l / 24 x 0,33 l zzgl. € 3.10 / € 3.42 Pfand, (1 l = € 0.95 / € 1.20)","9.49","","","0.95 / € 1.20","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","주류","21.09.2026-26.09.2026","Wodka Gorbatschow","37,5% Vol. auch Wodka Citron und Raspberry im Angebot, 0,7 l Flasche, (1 l = € 9.27)","6.49","","","9.27","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Wurzelbrot","versch. Sorten, je 450 g Stück, (1 kg = € 4.42)","1.99","","","4.42","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zarte Schinkenschnitzel, zarter Schinkenbraten oder zartes Schinkengulasch","je 1 kg","6.66","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zartes Gulasch","aus der Keule geschnitten, deutsches Jungbullenfleisch, je 1 kg","16.90","","","","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zott Monte","versch. Sorten, je 400 g / 232 g Packung / Becher, (1 kg = € 3.98 / € 6.85)","1.59","1.39","","3.98 / € 6.85","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zott Sahnejoghurt","versch. Sorten auch Zott Pure Joy vegan im Angebot, je 140 g Becher, (1 kg = € 3.50)","0.49","0.39","","3.50","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zuivelhoeve Vla","Vanille oder Vanille & Schoko, je 800 g Becher, (1 kg = € 3.11)","2.49","","","3.11","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zum Dorfkrug Grütze oder Pudding","versch. Sorten, je 375 g / 360 g Glas, (1 kg = € 5.31 / € 5.53)","1.99","","","5.31 / € 5.53","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","EDEKA","E center Vieler, Schillerstraße 20-40, 52064 Aachen (최근접 지점 확인)","52062","식품","21.09.2026-26.09.2026","Zum Dorfkrug Salatsauce","versch. Sorten, je 250 ml Flasche, (1 l = € 7.16)","1.79","","","7.16","https://www.edeka.de/maerkte/071409/angebote/"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","주류","21.09.2026-26.09.2026","APEROL","11% vol., 1,5 l","18.99","","","12,66 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","음료","21.09.2026-26.09.2026","BÄRENMARKE Haltbare Milch","3,5% oder 1,5% Fett, 1 l","0.95","","36%","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","24.09.2026-26.09.2026","BON GELATI Eis-Croissant","versch. Sorten, 200 g","2.99","","","14,95 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","음료","21.09.2026-26.09.2026","COCA-COLA / FANTA / MEZZO MIX / SPRITE","versch. Sorten, teilweise koffeinhaltig, 1,25 l, zzgl. Pfand","1.19","0.99","","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","21.09.2026-26.09.2026","Deutscher Mini Romana Salat","Klasse I, 2 Stück","0.66","","33%","","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","21.09.2026-26.09.2026","ITALIAMO Kirschtomatensauce","330 g; Normalpreis 1,19 €","1.19","0.99","16%","3,61 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","식품","21.09.2026-26.09.2026","Rote Paprika","Ursprung Spanien/Niederlande, Klasse I, 500 g","1.19","","","2,38 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Marler Str. 4, 40472 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40468","주류","21.09.2026-26.09.2026","SMIRNOFF Vodka No. 21","37,5% vol., 0,7 l","13.99","","","19,99 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","주류","21.09.2026-26.09.2026","APEROL","11% vol., 1,5 l","18.99","","","12,66 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","음료","21.09.2026-26.09.2026","BÄRENMARKE Haltbare Milch","3,5% oder 1,5% Fett, 1 l","0.95","","36%","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","24.09.2026-26.09.2026","BON GELATI Eis-Croissant","versch. Sorten, 200 g","2.99","","","14,95 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","음료","21.09.2026-26.09.2026","COCA-COLA / FANTA / MEZZO MIX / SPRITE","versch. Sorten, teilweise koffeinhaltig, 1,25 l, zzgl. Pfand","1.19","0.99","","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","21.09.2026-26.09.2026","Deutscher Mini Romana Salat","Klasse I, 2 Stück","0.66","","33%","","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","21.09.2026-26.09.2026","ITALIAMO Kirschtomatensauce","330 g; Normalpreis 1,19 €","1.19","0.99","16%","3,61 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","식품","21.09.2026-26.09.2026","Rote Paprika","Ursprung Spanien/Niederlande, Klasse I, 500 g","1.19","","","2,38 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Pfarrer-Holl-Weg 21, 40489 Düsseldorf (최근접 전단 지점, 지점별 가격 미확인)","40474","주류","21.09.2026-26.09.2026","SMIRNOFF Vodka No. 21","37,5% vol., 0,7 l","13.99","","","19,99 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","주류","21.09.2026-26.09.2026","APEROL","11% vol., 1,5 l","18.99","","","12,66 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","음료","21.09.2026-26.09.2026","BÄRENMARKE Haltbare Milch","3,5% oder 1,5% Fett, 1 l","0.95","","36%","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","24.09.2026-26.09.2026","BON GELATI Eis-Croissant","versch. Sorten, 200 g","2.99","","","14,95 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","음료","21.09.2026-26.09.2026","COCA-COLA / FANTA / MEZZO MIX / SPRITE","versch. Sorten, teilweise koffeinhaltig, 1,25 l, zzgl. Pfand","1.19","0.99","","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","21.09.2026-26.09.2026","Deutscher Mini Romana Salat","Klasse I, 2 Stück","0.66","","33%","","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","21.09.2026-26.09.2026","ITALIAMO Kirschtomatensauce","330 g; Normalpreis 1,19 €","1.19","0.99","16%","3,61 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","식품","21.09.2026-26.09.2026","Rote Paprika","Ursprung Spanien/Niederlande, Klasse I, 500 g","1.19","","","2,38 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Huckarder Allee 27, 44369 Dortmund (공식 전단 기준, 지점별 가격 미확인)","44369","주류","21.09.2026-26.09.2026","SMIRNOFF Vodka No. 21","37,5% vol., 0,7 l","13.99","","","19,99 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","주류","21.09.2026-26.09.2026","APEROL","11% vol., 1,5 l","18.99","","","12,66 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","음료","21.09.2026-26.09.2026","BÄRENMARKE Haltbare Milch","3,5% oder 1,5% Fett, 1 l","0.95","","36%","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","24.09.2026-26.09.2026","BON GELATI Eis-Croissant","versch. Sorten, 200 g","2.99","","","14,95 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","음료","21.09.2026-26.09.2026","COCA-COLA / FANTA / MEZZO MIX / SPRITE","versch. Sorten, teilweise koffeinhaltig, 1,25 l, zzgl. Pfand","1.19","0.99","","0,95 €/l","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","21.09.2026-26.09.2026","Deutscher Mini Romana Salat","Klasse I, 2 Stück","0.66","","33%","","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","21.09.2026-26.09.2026","ITALIAMO Kirschtomatensauce","330 g; Normalpreis 1,19 €","1.19","0.99","16%","3,61 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
"2026-09-20 21:02 Europe/Berlin","Lidl","Lidl, Eynattener Str. 26, 52064 Aachen (최근접 전단 지점, 지점별 가격 미확인)","52062","식품","21.09.2026-26.09.2026","Rote Paprika","Ursprung Spanien/Niederlande, Klasse I, 500 g","1.19","","","2,38 €/kg","https://assets.leaflets.schwarz/leaflets/pdfs/01a0907e-1d3e-7b25-8bed-767cb5a5d447/Aktionsprospekt-21-09-2026-26-09-2026-03.pdf"
